FDR	Pval	#Go
0.9451713395638629	0.7639999999999713	1605
0.9451713395638629	0.7644999999999712	1605
0.9451713395638629	0.7649999999999711	1605
0.9451713395638629	0.7654999999999711	1605
0.9452054794520548	0.765999999999971	1605
0.9452054794520548	0.766499999999971	1606
0.9452054794520548	0.7669999999999709	1606
0.9452054794520548	0.7674999999999709	1606
0.9458281444582815	0.7679999999999708	1606
0.9458281444582815	0.7684999999999708	1606
0.9465174129353234	0.7689999999999707	1608
0.9465174129353234	0.7694999999999707	1608
0.9465506525792418	0.7699999999999706	1608
0.9465506525792418	0.7704999999999705	1609
0.9484472049689441	0.7709999999999705	1609
0.9484472049689441	0.7714999999999704	1610
0.9484472049689441	0.7719999999999704	1610
0.9484472049689441	0.7724999999999703	1610
0.9490683229813665	0.7729999999999703	1610
0.9499072356215214	0.7734999999999702	1610
0.9499072356215214	0.7739999999999702	1611
0.9499072356215214	0.7744999999999701	1611
0.9499072356215214	0.77499999999997	1611
0.9499072356215214	0.77549999999997	1611
0.9499072356215214	0.7759999999999699	1611
0.9499072356215214	0.7764999999999699	1611
0.9499072356215214	0.7769999999999698	1611
0.9499072356215214	0.7774999999999698	1611
0.9499072356215214	0.7779999999999697	1611
0.9499072356215214	0.7784999999999697	1611
0.9499072356215214	0.7789999999999696	1612
0.9499072356215214	0.7794999999999696	1612
0.9499072356215214	0.7799999999999695	1612
0.9499072356215214	0.7804999999999694	1613
0.9499072356215214	0.7809999999999694	1613
0.9499072356215214	0.7814999999999693	1613
0.9499072356215214	0.7819999999999693	1613
0.9499072356215214	0.7824999999999692	1613
0.9499072356215214	0.7829999999999692	1615
0.9499072356215214	0.7834999999999691	1615
0.9499072356215214	0.783999999999969	1616
0.9499072356215214	0.784499999999969	1617
0.9499072356215214	0.784999999999969	1617
0.9505256648113791	0.7854999999999689	1617
0.9511440940012369	0.7859999999999688	1617
0.9511440940012369	0.7864999999999688	1617
0.9511440940012369	0.7869999999999687	1617
0.9511440940012369	0.7874999999999687	1617
0.9511440940012369	0.7879999999999686	1617
0.9511440940012369	0.7884999999999686	1617
0.9511440940012369	0.7889999999999685	1617
0.9548546691403834	0.7894999999999684	1617
0.9548546691403834	0.7899999999999684	1617
0.9548546691403834	0.7904999999999683	1617
0.9548546691403834	0.7909999999999683	1617
0.9554730983302412	0.7914999999999682	1617
0.9555829734731647	0.7919999999999682	1617
0.9555829734731647	0.7924999999999681	1617
0.9555829734731647	0.7929999999999681	1617
0.9555829734731647	0.793499999999968	1617
0.9555829734731647	0.793999999999968	1617
0.9555829734731647	0.7944999999999679	1617
0.9555829734731647	0.7949999999999678	1617
0.9555829734731647	0.7954999999999678	1617
0.9555829734731647	0.7959999999999677	1621
0.9624384236453202	0.7964999999999677	1624
0.9624615384615385	0.7969999999999676	1625
0.9624615384615385	0.7974999999999676	1625
0.9643515673017824	0.7979999999999675	1626
0.9643515673017824	0.7984999999999675	1626
0.9643515673017824	0.7989999999999674	1627
0.9643515673017824	0.7994999999999673	1627
0.9643515673017824	0.7999999999999673	1627
0.9643734643734644	0.8004999999999672	1628
0.9643734643734644	0.8009999999999672	1628
0.9643734643734644	0.8014999999999671	1628
0.964987714987715	0.8019999999999671	1628
0.964987714987715	0.802499999999967	1628
0.964987714987715	0.802999999999967	1628
0.9656230816451811	0.8034999999999669	1628
0.9656230816451811	0.8039999999999669	1629
0.9656230816451811	0.8044999999999668	1629
0.9668508287292817	0.8049999999999667	1629
0.9668508287292817	0.8054999999999667	1629
0.9693063228974831	0.8059999999999666	1629
0.9693063228974831	0.8064999999999666	1629
0.9693063228974831	0.8069999999999665	1629
0.9693063228974831	0.8074999999999665	1629
0.9699201964395334	0.8079999999999664	1629
0.9717791411042945	0.8084999999999664	1630
0.9781155015197568	0.8089999999999663	1645
0.9793313069908814	0.8094999999999662	1645
0.9793313069908814	0.8099999999999662	1645
0.9793313069908814	0.8104999999999661	1645
0.9799392097264438	0.8109999999999661	1645
0.9811550151975684	0.811499999999966	1645
0.9811550151975684	0.811999999999966	1645
0.9811550151975684	0.8124999999999659	1645
0.9811550151975684	0.8129999999999659	1645
0.9817739975698664	0.8134999999999658	1646
0.9817739975698664	0.8139999999999658	1646
0.9817739975698664	0.8144999999999657	1646
0.9817739975698664	0.8149999999999656	1646
0.9817739975698664	0.8154999999999656	1646
0.9817739975698664	0.8159999999999655	1646
0.9817739975698664	0.8164999999999655	1646
0.9817850637522769	0.8169999999999654	1646
0.9817850637522769	0.8174999999999654	1646
0.9817850637522769	0.8179999999999653	1647
0.9817850637522769	0.8184999999999653	1647
0.9817850637522769	0.8189999999999652	1647
0.9823922282938676	0.8194999999999651	1647
0.9824029126213593	0.8199999999999651	1648
0.9824029126213593	0.820499999999965	1648
0.9830097087378641	0.820999999999965	1648
0.9830097087378641	0.8214999999999649	1648
0.9830097087378641	0.8219999999999649	1648
0.9848392965433597	0.8224999999999648	1649
0.9848392965433597	0.8229999999999648	1649
0.9848484848484849	0.8234999999999647	1650
0.9848484848484849	0.8239999999999646	1650
0.9848484848484849	0.8244999999999646	1650
0.9854545454545455	0.8249999999999645	1650
0.9854545454545455	0.8254999999999645	1650
0.9854633555420957	0.8259999999999644	1651
0.9860690490611751	0.8264999999999644	1651
0.9860690490611751	0.8269999999999643	1651
0.9860690490611751	0.8274999999999643	1651
0.9860690490611751	0.8279999999999642	1651
0.9866747425802543	0.8284999999999642	1651
0.9866747425802543	0.8289999999999641	1651
0.9866747425802543	0.829499999999964	1651
0.9866747425802543	0.829999999999964	1651
0.9866747425802543	0.8304999999999639	1651
0.9866747425802543	0.8309999999999639	1651
0.9867310012062727	0.8314999999999638	1658
0.9867389993972272	0.8319999999999638	1658
0.9867389993972272	0.8324999999999637	1658
0.9867389993972272	0.8329999999999637	1659
0.9867947178871549	0.8334999999999636	1660
0.9867947178871549	0.8339999999999635	1660
0.9867947178871549	0.8344999999999635	1660
0.9867947178871549	0.8349999999999634	1660
0.9867947178871549	0.8354999999999634	1660
0.9867947178871549	0.8359999999999633	1660
0.9867947178871549	0.8364999999999633	1660
0.9867947178871549	0.8369999999999632	1661
0.9867947178871549	0.8374999999999632	1661
0.9867947178871549	0.8379999999999631	1661
0.9867947178871549	0.838499999999963	1661
0.9867947178871549	0.838999999999963	1661
0.9867947178871549	0.8394999999999629	1661
0.9867947178871549	0.8399999999999629	1661
0.9867947178871549	0.8404999999999628	1661
0.9867947178871549	0.8409999999999628	1661
0.9867947178871549	0.8414999999999627	1661
0.9867947178871549	0.8419999999999627	1665
0.9867947178871549	0.8424999999999626	1666
0.986810551558753	0.8429999999999626	1666
0.986810551558753	0.8434999999999625	1668
0.986810551558753	0.8439999999999624	1668
0.986810551558753	0.8444999999999624	1668
0.986810551558753	0.8449999999999623	1668
0.988016776512882	0.8454999999999623	1669
0.9886159376872379	0.8459999999999622	1669
0.9898142600359496	0.8464999999999622	1669
0.9898142600359496	0.8469999999999621	1669
0.9898142600359496	0.8474999999999621	1669
0.9898142600359496	0.847999999999962	1669
0.9904134212103056	0.848499999999962	1669
0.9904134212103056	0.8489999999999619	1669
0.9910125823846615	0.8494999999999618	1669
0.9910125823846615	0.8499999999999618	1669
0.9916117435590174	0.8504999999999617	1669
0.9922109047333733	0.8509999999999617	1669
0.9922155688622755	0.8514999999999616	1669
0.9922155688622755	0.8519999999999616	1670
0.9928143712574851	0.8524999999999615	1670
0.9928143712574851	0.8529999999999615	1670
0.9928143712574851	0.8534999999999614	1670
0.992831541218638	0.8539999999999613	1670
0.992831541218638	0.8544999999999613	1670
0.992831541218638	0.8549999999999612	1670
0.992831541218638	0.8554999999999612	1670
0.992831541218638	0.8559999999999611	1670
0.992831541218638	0.8564999999999611	1670
0.992831541218638	0.856999999999961	1670
0.992831541218638	0.857499999999961	1670
0.992831541218638	0.8579999999999609	1670
0.992831541218638	0.8584999999999608	1670
0.992831541218638	0.8589999999999608	1670
0.992831541218638	0.8594999999999607	1672
0.992831541218638	0.8599999999999607	1672
0.992831541218638	0.8604999999999606	1674
0.9934289127837514	0.8609999999999606	1674
1.0	0.8614999999999605	1679
1.0	0.8619999999999605	1679
1.0	0.8624999999999604	1691
1.0	0.8629999999999604	1691
1.0	0.8634999999999603	1692
1.0	0.8639999999999602	1692
1.0	0.8644999999999602	1692
1.0	0.8649999999999601	1692
1.0	0.8654999999999601	1692
1.0	0.86599999999996	1695
1.0	0.86649999999996	1695
1.0	0.8669999999999599	1695
1.0	0.8674999999999599	1696
1.0	0.8679999999999598	1696
1.0	0.8684999999999597	1696
1.0	0.8689999999999597	1696
1.0	0.8694999999999596	1696
1.0	0.8699999999999596	1696
1.0	0.8704999999999595	1696
1.0	0.8709999999999595	1696
1.0	0.8714999999999594	1696
1.0	0.8719999999999594	1696
1.0	0.8724999999999593	1696
1.0	0.8729999999999593	1696
1.0	0.8734999999999592	1696
1.0	0.8739999999999591	1696
1.0	0.8744999999999591	1696
1.0	0.874999999999959	1696
1.0	0.875499999999959	1696
1.0	0.8759999999999589	1696
1.0	0.8764999999999589	1696
1.0	0.8769999999999588	1696
1.0	0.8774999999999588	1696
1.0	0.8779999999999587	1697
1.0	0.8784999999999586	1697
1.0	0.8789999999999586	1697
1.0	0.8794999999999585	1697
1.0	0.8799999999999585	1697
1.0	0.8804999999999584	1697
1.0	0.8809999999999584	1697
1.0	0.8814999999999583	1697
1.0	0.8819999999999583	1697
1.0	0.8824999999999582	1697
1.0	0.8829999999999582	1697
1.0	0.8834999999999581	1697
1.0	0.883999999999958	1697
1.0	0.884499999999958	1697
1.0	0.8849999999999579	1698
1.0	0.8854999999999579	1698
1.0	0.8859999999999578	1698
1.0	0.8864999999999578	1699
1.0	0.8869999999999577	1699
1.0	0.8874999999999577	1699
1.0	0.8879999999999576	1701
1.0	0.8884999999999575	1701
1.0	0.8889999999999575	1704
1.0	0.8894999999999574	1704
1.0	0.8899999999999574	1704
1.0	0.8904999999999573	1704
1.0	0.8909999999999573	1704
1.0	0.8914999999999572	1704
1.0	0.8919999999999572	1704
1.0	0.8924999999999571	1704
1.0	0.892999999999957	1704
1.0	0.893499999999957	1704
1.0	0.8939999999999569	1704
1.0	0.8944999999999569	1704
1.0	0.8949999999999568	1704
1.0	0.8954999999999568	1704
1.0	0.8959999999999567	1704
1.0	0.8964999999999567	1704
1.0	0.8969999999999566	1704
1.0	0.8974999999999566	1706
1.0	0.8979999999999565	1706
1.0	0.8984999999999564	1706
1.0	0.8989999999999564	1706
1.0	0.8994999999999563	1706
1.0	0.8999999999999563	1706
1.0	0.9004999999999562	1708
1.0	0.9009999999999562	1708
1.0	0.9014999999999561	1708
1.0	0.9019999999999561	1708
1.0	0.902499999999956	1708
1.0	0.902999999999956	1721
1.0	0.9034999999999559	1721
1.0	0.9039999999999558	1721
1.0	0.9044999999999558	1721
1.0	0.9049999999999557	1723
1.0	0.9054999999999557	1723
1.0	0.9059999999999556	1723
1.0	0.9064999999999556	1723
1.0	0.9069999999999555	1723
1.0	0.9074999999999555	1723
1.0	0.9079999999999554	1723
1.0	0.9084999999999553	1724
1.0	0.9089999999999553	1724
1.0	0.9094999999999552	1724
1.0	0.9099999999999552	1725
1.0	0.9104999999999551	1725
1.0	0.9109999999999551	1726
1.0	0.911499999999955	1726
1.0	0.911999999999955	1728
1.0	0.9124999999999549	1728
1.0	0.9129999999999548	1729
1.0	0.9134999999999548	1729
1.0	0.9139999999999547	1729
1.0	0.9144999999999547	1729
1.0	0.9149999999999546	1729
1.0	0.9154999999999546	1730
1.0	0.9159999999999545	1730
1.0	0.9164999999999545	1730
1.0	0.9169999999999544	1730
1.0	0.9174999999999544	1731
1.0	0.9179999999999543	1731
1.0	0.9184999999999542	1731
1.0	0.9189999999999542	1733
1.0	0.9194999999999541	1734
1.0	0.9199999999999541	1734
1.0	0.920499999999954	1735
1.0	0.920999999999954	1735
1.0	0.9214999999999539	1735
1.0	0.9219999999999539	1735
1.0	0.9224999999999538	1737
1.0	0.9229999999999537	1737
1.0	0.9234999999999537	1737
1.0	0.9239999999999536	1737
1.0	0.9244999999999536	1737
1.0	0.9249999999999535	1737
1.0	0.9254999999999535	1737
1.0	0.9259999999999534	1737
1.0	0.9264999999999534	1737
1.0	0.9269999999999533	1742
1.0	0.9274999999999533	1742
1.0	0.9279999999999532	1742
1.0	0.9284999999999531	1743
1.0	0.9289999999999531	1743
1.0	0.929499999999953	1743
1.0	0.929999999999953	1745
1.0	0.9304999999999529	1745
1.0	0.9309999999999529	1746
1.0	0.9314999999999528	1746
1.0	0.9319999999999528	1746
1.0	0.9324999999999527	1746
1.0	0.9329999999999526	1747
1.0	0.9334999999999526	1747
1.0	0.9339999999999525	1747
1.0	0.9344999999999525	1748
1.0	0.9349999999999524	1748
1.0	0.9354999999999524	1748
1.0	0.9359999999999523	1748
1.0	0.9364999999999523	1748
1.0	0.9369999999999522	1748
1.0	0.9374999999999521	1748
1.0	0.9379999999999521	1749
1.0	0.938499999999952	1749
1.0	0.938999999999952	1749
1.0	0.9394999999999519	1749
1.0	0.9399999999999519	1749
1.0	0.9404999999999518	1749
1.0	0.9409999999999518	1751
1.0	0.9414999999999517	1752
1.0	0.9419999999999517	1752
1.0	0.9424999999999516	1752
1.0	0.9429999999999515	1752
1.0	0.9434999999999515	1752
1.0	0.9439999999999514	1752
1.0	0.9444999999999514	1752
1.0	0.9449999999999513	1752
1.0	0.9454999999999513	1752
1.0	0.9459999999999512	1752
1.0	0.9464999999999512	1753
1.0	0.9469999999999511	1764
1.0	0.947499999999951	1767
1.0	0.947999999999951	1767
1.0	0.9484999999999509	1767
1.0	0.9489999999999509	1767
1.0	0.9494999999999508	1767
1.0	0.9499999999999508	1767
1.0	0.9504999999999507	1768
1.0	0.9509999999999507	1768
1.0	0.9514999999999506	1769
1.0	0.9519999999999506	1770
1.0	0.9524999999999505	1770
1.0	0.9529999999999504	1771
1.0	0.9534999999999504	1771
1.0	0.9539999999999503	1771
1.0	0.9544999999999503	1771
1.0	0.9549999999999502	1772
1.0	0.9554999999999502	1772
1.0	0.9559999999999501	1772
1.0	0.9564999999999501	1772
1.0	0.95699999999995	1773
1.0	0.95749999999995	1774
1.0	0.9579999999999499	1774
1.0	0.9584999999999498	1775
1.0	0.9589999999999498	1776
1.0	0.9594999999999497	1776
1.0	0.9599999999999497	1778
1.0	0.9604999999999496	1778
1.0	0.9609999999999496	1779
1.0	0.9614999999999495	1779
1.0	0.9619999999999495	1779
1.0	0.9624999999999494	1779
1.0	0.9629999999999493	1780
1.0	0.9634999999999493	1780
1.0	0.9639999999999492	1780
1.0	0.9644999999999492	1781
1.0	0.9649999999999491	1781
1.0	0.9654999999999491	1781
1.0	0.965999999999949	1783
1.0	0.966499999999949	1783
1.0	0.9669999999999489	1783
1.0	0.9674999999999488	1783
1.0	0.9679999999999488	1784
1.0	0.9684999999999487	1784
1.0	0.9689999999999487	1784
1.0	0.9694999999999486	1784
1.0	0.9699999999999486	1785
1.0	0.9704999999999485	1785
1.0	0.9709999999999485	1785
1.0	0.9714999999999484	1785
1.0	0.9719999999999483	1785
1.0	0.9724999999999483	1785
1.0	0.9729999999999482	1785
1.0	0.9734999999999482	1786
1.0	0.9739999999999481	1787
1.0	0.9744999999999481	1787
1.0	0.974999999999948	1788
1.0	0.975499999999948	1789
1.0	0.9759999999999479	1789
1.0	0.9764999999999479	1789
1.0	0.9769999999999478	1789
1.0	0.9774999999999477	1790
1.0	0.9779999999999477	1791
1.0	0.9784999999999476	1791
1.0	0.9789999999999476	1791
1.0	0.9794999999999475	1791
1.0	0.9799999999999475	1791
1.0	0.9804999999999474	1791
1.0	0.9809999999999474	1793
1.0	0.9814999999999473	1793
1.0	0.9819999999999472	1793
1.0	0.9824999999999472	1794
1.0	0.9829999999999471	1797
1.0	0.9834999999999471	1797
1.0	0.983999999999947	1805
1.0	0.984499999999947	1805
1.0	0.9849999999999469	1805
1.0	0.9854999999999469	1805
1.0	0.9859999999999468	1805
1.0	0.9864999999999468	1805
1.0	0.9869999999999467	1805
1.0	0.9874999999999466	1805
1.0	0.9879999999999466	1805
1.0	0.9884999999999465	1805
1.0	0.9889999999999465	1808
1.0	0.9894999999999464	1809
1.0	0.9899999999999464	1809
1.0	0.9904999999999463	1810
1.0	0.9909999999999463	1811
1.0	0.9914999999999462	1812
1.0	0.9919999999999461	1812
1.0	0.9924999999999461	1814
1.0	0.992999999999946	1817
1.0	0.993499999999946	1817
1.0	0.9939999999999459	1817
1.0	0.9944999999999459	1818
1.0	0.9949999999999458	1821
1.0	0.9954999999999458	1823
1.0	0.9959999999999457	1824
1.0	0.9964999999999457	1825
1.0	0.9969999999999456	1830
1.0	0.9974999999999455	1832
1.0	0.9979999999999455	1833
1.0	0.9984999999999454	1841
1.0	0.9989999999999454	1845
1.0	0.9994999999999453	1845
1.0	0.9999999999999453	1853
1.0	1.0004999999999453	1853
1.0	1.0009999999999453	1853
1.0	1.0014999999999452	1853
1.0	1.0019999999999452	1853
1.0	1.002499999999945	1853
1.0	1.002999999999945	1853
1.0	1.003499999999945	1853
1.0	1.003999999999945	1853
1.0	1.0044999999999449	1853
1.0	1.0049999999999448	1853
1.0	1.0054999999999448	1853
1.0	1.0059999999999447	1853
1.0	1.0064999999999447	1853
1.0	1.0069999999999446	1853
1.0	1.0074999999999446	1853
1.0	1.0079999999999445	1853
1.0	1.0084999999999444	1853
1.0	1.0089999999999444	1853
1.0	1.0094999999999443	1853
1.0	1.0099999999999443	1853
